Unnamed: 0,acid,gufi,isArrival,isDeparture,aircraft_address,aircraft_engine_class,aircraft_registration,aircraft_type,altitude_assigned,arrival_aerodrome_icao_name,arrival_fix_source_data,arrival_fix_actual_time,arrival_runway_actual_time,arrival_runway_assigned,arrival_spot_decision_tree,arrival_spot_position_derived,arrival_stand_actual_time,arrival_stand_airline,arrival_stand_scheduled_time,beacon_code,cancelled,cancelled_time,carrier,departure_aerodrome_icao_name,departure_fix_actual,departure_fix_actual_time,departure_fix_source_data,departure_movement_area_actual_time,departure_pushback_clearance_issued_time,departure_runway_actual,departure_runway_actual_time,departure_runway_position_derived,departure_stand_actual_time,departure_stand_airline,departure_stand_initial_time,eobt_final,eobt_num_updates,time_at_initial_eobt,time_at_final_eobt,ltime_final,ltime_num_updates,time_at_initial_ltime,time_at_final_ltime,edct_final,edct_num_updates,time_at_initial_edct,time_at_final_edct,apreq_final,apreq_num_updates,apreq_final_source,surface_flight_state_at_initial_apreq,surface_flight_state_at_final_apreq,time_at_initial_apreq,time_at_final_apreq,tmat,tobt,gate_conflict_values_present,ground_stop_restriction_ids_present,last_update_source,long_on_board_duration_value,fix_closure_ids_present,mit_restriction_ids_present,position_altitude,position_heading,position_latitude,position_longitude,position_source,position_speed,position_timestamp,priority_status,record_timestamp,route_text,runway_operational_necessity,surface_flight_state,last_timestamp,last_controller_clearance,first_position_update,first_position_update_source,surface_state_at_first_position,state_scheduled,state_pushback,state_ramp_taxi_out,state_taxi_out,state_in_queue,state_off,state_terminal_airspace,state_enroute,state_on_final,state_taxi_in,state_ramp_taxi_in,state_in_gate,state_unknown,state_suspended,state_cancelled,state_return_to_gate,pushback_clearance_undone,clear_cleared_to_gate,clear_gate_pushback_approved,pushback_approved_to_first_surveillance,clear_hold,clear_gate_pushback_hold,hold_time_minus_pushback_approved,clear_not_set,clear_proceed_to_spot,clear_return_to_gate,first_fix_closure_receipt_time,first_fix_closure_reference_time,count_distinct_fix_closure_ids,first_mit_restriction_receipt_time,first_mit_restriction_reference_time,count_distinct_mit_restriction_ids,eobt_minus_hold_time,sobt_minus_hold_time,iobt_minus_aobt,eobt_at_pushback_clearance,ltime_at_pushback_clearance,eobt_acc_at_5,eobt_acc_at_10,eobt_acc_at_20,eobt_acc_at_30,ltime_acc_at_5,ltime_acc_at_10,ltime_acc_at_20,ltime_acc_at_30,eobt_acc_at_5_abs,eobt_acc_at_10_abs,eobt_acc_at_20_abs,eobt_acc_at_30_abs,ltime_acc_at_5_abs,ltime_acc_at_10_abs,ltime_acc_at_20_abs,ltime_acc_at_30_abs,Tactical_Aircraft_Type,Tactical_Weight_Class,Tactical_Controlled_Flight,Tactical_Exempt_Flight,Held_While_Metering_On_Scheduled_Runway,Held_With_Non_Zero_Advisory,Held_With_Non_Zero_(TOBT-UOBT),Return_To_Gate_After_Hold,Total_Realized_Hold,Realized_Hold_BEFORE_UOBT,Realized_Hold_AFTER_UOBT,Tactical_Schedule_Priroity_String,MSS_Transition_String,Number_Times_In_PUSHBACK_UNCERTAIN,Timestamp_When_Enter_PUSHBACK_UNCERTAIN,TTOT_When_Enter_PUSHBACK_UNCERTAIN,UTOT_When_Enter_PUSHBACK_UNCERTAIN,TTOT_When_Enter_PUSHBACK_UNCERTAIN_Versus_Actual_OFF,Runway_Assigned_When_Enter_PUSHBACK_UNCERTAIN,Runway(s)_Being_Metered_When_Enter_PUSHBACK_UNCERTAIN,Metering_Mode_When_Enter_PUSHBACK_UNCERTAIN,Timestamp_When_Exit_PUSHBACK_UNCERTAIN,TTOT_When_Exit_PUSHBACK_UNCERTAIN,UTOT_When_Exit_PUSHBACK_UNCERTAIN,TTOT_When_Exit_PUSHBACK_UNCERTAIN_Versus_Actual_OFF,Runway_Assigned_When_Exit_PUSHBACK_UNCERTAIN,Runway(s)_Being_Metered_When_Exit_PUSHBACK_UNCERTAIN,Metering_Mode_When_Exit_PUSHBACK_UNCERTAIN,Number_Times_In_PUSHBACK_PLANNED,Timestamp_When_Enter_PUSHBACK_PLANNED,TTOT_When_Enter_PUSHBACK_PLANNED,UTOT_When_Enter_PUSHBACK_PLANNED,Total_Gate_Hold_When_Enter_PUSHBACK_PLANNED,Passback_Hold_When_Enter_PUSHBACK_PLANNED,TTOT_When_Enter_PUSHBACK_PLANNED_Versus_Actual_OFF,Runway_Assigned_When_Enter_PUSHBACK_PLANNED,Runway(s)_Being_Metered_When_Enter_PUSHBACK_PLANNED,Metering_Mode_When_Enter_PUSHBACK_PLANNED,Timestamp_When_Exit_PUSHBACK_PLANNED,TTOT_When_Exit_PUSHBACK_PLANNED,UTOT_When_Exit_PUSHBACK_PLANNED,Total_Gate_Hold_When_Exit_PUSHBACK_PLANNED,Passback_Hold_When_Exit_PUSHBACK_PLANNED,TTOT_When_Exit_PUSHBACK_PLANNED_Versus_Actual_OFF,Runway_Assigned_When_Exit_PUSHBACK_PLANNED,Runway(s)_Being_Metered_When_Exit_PUSHBACK_PLANNED,Metering_Mode_When_Exit_PUSHBACK_PLANNED,Timestamp_At_Ready,TTOT_At_Ready,UTOT_At_Ready,Total_Gate_Hold_At_Ready,Passback_Gate_Hold_At_Ready,TTOT_At_Ready_Versus_Actual_Off,Runway_Assigned_At_Ready,Runway(s)_Being_Metered_At_Ready,Metering_Mode_At_Ready,Number_Times_Held,Timestamp_When_Put_On_Hold,TTOT_When_Put_On_Hold,UTOT_When_Put_On_Hold,Total_Gate_Hold_When_Put_On_Hold,Passback_Hold_When_Put_On_Hold,TTOT_When_Put_On_Hold_Versus_Actual_OFF,Runway_Assigned_When_Put_On_Hold,Runway(s)_Being_Metered_When_Put_On_Hold,Metering_Mode_When_Put_On_Hold,Fuel_Flow_Reduced_in_KG,CO_Emissions_Reduced_in_grams,CO2_Emissions_Reduced_in_KG,HC_Emissions_Reduced_in_grams,Nox_Emissions_Reduced_in_grams,Track_Hit_Out_Time,Unimpeded_Taxi_Time,Total_Taxi_Time,Excess_Taxi_Time
8.0,AAL1184,AAL1184.CLT.FLL.171207.0915.0195.AIRLINE,False,True,11349968.0,JET,N949NN,B738,8000.0,KFLL,FISEL,,,,,,2017-12-12 17:20:00,E3,2017-12-12 17:07:00,1736.0,,,AAL,KCLT,,2017-12-12 15:54:57,ICONS,2017-12-12 15:12:26,,,2017-12-12 15:40:14,36R,2017-12-12 15:05:26,B10,2017-12-12 15:00:00,2017-12-12 15:03:59,8.0,2017-12-12 13:47:55,2017-12-12 14:51:53,2017-12-12 14:54:00,1.0,2017-12-12 13:45:52,2017-12-12 14:54:31,,,,,,,,,,,,2017-12-12 15:13:08,2017-12-12 15:05:30,False,False,AIRLINE,2072627.0,False,False,8000.0,272.883392915,26.0769444444,-80.1472222222,TFM,139.0,2017-12-12 17:17:15,UNSET,2017-12-12 18:55:19,KCLT./.TRV111036..JALOP.FISEL7.KFLL,,OFF,2017-12-12 18:55:01,PROCEED_TO_SPOT,2017-12-12 15:10:12,ASDEX,RAMP_TAXI_OUT,2017-12-12 13:00:07,2017-12-12 15:05:27,2017-12-12 15:05:29,2017-12-12 15:12:26,2017-12-12 15:17:12,2017-12-12 15:40:14,,,,,,,,,,,False,,2017-12-12 15:05:25,-287.0,,2017-12-12 14:54:31,-654.0,,2017-12-12 15:05:29,,,,,,,,568.0,329.0,-326.0,2017-12-12 15:03:59,2017-12-12 14:54:00,-87.0,-87.0,-633.0,-752.0,-686.0,-686.0,-326.0,-326.0,87.0,87.0,633.0,752.0,686.0,686.0,326.0,326.0,B738,D,,,True,True,True,False,,,,GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_PLANNED--GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_PLANNED--GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_PLANNED--GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_PLANNED--GATE_DEPARTURE_READY--NO_PRIORITY_DEPARTURE_TAXI--NOT_SCHEDULED,PUSHBACK_UNCERTAIN--PUSHBACK_PLANNED--PUSHBACK_UNCERTAIN--PUSHBACK_PLANNED--PUSHBACK_UNCERTAIN--PUSHBACK_PLANNED--PUSHBACK_UNCERTAIN--PUSHBACK_PLANNED--PUSHBACK_READY--TAXI--QUEUE--OFF,4.0,2017-12-12 14:50:25.117000+00:00,2017-12-12 15:35:35+00:00,2017-12-12 15:14:40.810000+00:00,-279.0,36R,"36C,36R",TIME_BASED_METERING,2017-12-12 14:53:55.086000+00:00,2017-12-12 15:37:43+00:00,2017-12-12 15:16:33.810000+00:00,-151.0,36R,36R,TIME_BASED_METERING,4.0,2017-12-12 14:54:05.249000+00:00,2017-12-12 15:33:33+00:00,2017-12-12 15:16:33.810000+00:00,772.940999985,179.190000057,-401.0,36R,36R,TIME_BASED_METERING,2017-12-12 14:54:25.124000+00:00,2017-12-12 15:32:05+00:00,2017-12-12 15:16:33.810000+00:00,665.065999985,91.1900000572,-489.0,36R,36R,TIME_BASED_METERING,2017-12-12 14:54:25.124000+00:00,2017-12-12 15:32:05+00:00,2017-12-12 15:16:33.810000+00:00,665.065999985,91.1900000572,-489.0,36R,36R,TIME_BASED_METERING,1.0,2017-12-12 14:54:35.077000+00:00,2017-12-12 15:32:05+00:00,2017-12-12 15:16:33.810000+00:00,665.065999985,91.1900000572,-489.0,36R,36R,TIME_BASED_METERING,,,,,,False,12.5801666657,34.8,22.2198333343
26.0,AAL1519,AAL1519.CLT.BWI.171207.0915.0281.AIRLINE,False,True,11311076.0,JET,N910NN,B738,18000.0,KBWI,DFORT,,,10,,,2017-12-12 16:31:00,C5,2017-12-12 16:27:00,7254.0,,,AAL,KCLT,,2017-12-12 15:40:21,KILNS,2017-12-12 15:03:21,,,2017-12-12 15:31:47,36R,2017-12-12 14:52:00,B6,2017-12-12 14:50:00,2017-12-12 14:53:00,7.0,2017-12-12 09:38:17,2017-12-12 14:43:43,2017-12-12 14:52:00,1.0,2017-12-12 09:38:07,2017-12-12 14:52:10,,,,,,,IDAC,,,,,2017-12-12 15:07:40,2017-12-12 14:59:44,False,False,AIRLINE,2339614.0,False,False,400.0,322.7393797,39.1805555556,-76.6794444444,TFM,142.0,2017-12-12 16:25:30,UNSET,2017-12-12 17:55:19,KCLT./.RDU252047..THHMP.RAVNN6.KBWI/1627,,OFF,2017-12-12 17:55:01,PROCEED_TO_SPOT,2017-12-12 15:01:36,ASDEX,RAMP_TAXI_OUT,2017-12-12 12:50:06,2017-12-12 14:52:01,2017-12-12 14:56:37,2017-12-12 15:03:21,2017-12-12 15:07:21,2017-12-12 15:31:47,,,,,,,,,,,False,,2017-12-12 14:52:00,-576.0,,2017-12-12 14:49:43,-137.0,,2017-12-12 14:56:37,,,,,,,,197.0,17.0,-120.0,2017-12-12 14:53:00,2017-12-12 14:52:00,60.0,-330.0,-324.0,-358.0,-120.0,-120.0,-120.0,-120.0,60.0,330.0,324.0,358.0,120.0,120.0,120.0,120.0,B738,D,,,True,True,True,False,150.100000143,150.100000143,0.0,GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_PLANNED--GATE_DEPARTURE_READY--NO_PRIORITY_DEPARTURE_TAXI--NOT_SCHEDULED,PUSHBACK_UNCERTAIN--PUSHBACK_PLANNED--PUSHBACK_READY--OUT--TAXI--QUEUE--TAXI--QUEUE--OFF,1.0,,,,,,,,2017-12-12 14:37:34.909000+00:00,2017-12-12 15:25:25+00:00,2017-12-12 15:00:33.585000+00:00,-382.0,36R,"36C,36R",TIME_BASED_METERING,1.0,2017-12-12 14:37:45.058000+00:00,2017-12-12 15:13:49+00:00,2017-12-12 15:00:33.585000+00:00,595.941999912,0.0,-1078.0,36R,"36C,36R",TIME_BASED_METERING,2017-12-12 14:49:34.948000+00:00,2017-12-12 15:26:37+00:00,2017-12-12 15:05:52.585000+00:00,609.467000008,404.414999962,-310.0,36R,"36C,36R",TIME_BASED_METERING,2017-12-12 14:49:34.948000+00:00,2017-12-12 15:26:37+00:00,2017-12-12 15:05:52.585000+00:00,609.467000008,404.414999962,-310.0,36R,"36C,36R",TIME_BASED_METERING,1.0,2017-12-12 14:49:45.094000+00:00,2017-12-12 15:26:37+00:00,2017-12-12 15:05:52.585000+00:00,609.467000008,404.414999962,-443.0,36R,"36C,36R",TIME_BASED_METERING,17.4116000166,311.667640297,53.6277280511,29.5997200282,83.5756800797,False,12.8764166673,39.7833333333,26.906916666
162.0,AAL1852,AAL1852.CLT.SJU.171207.0915.0061.AIRLINE,False,True,10961602.0,JET,N567UW,A321,33000.0,TJSJ,BEANO,,,,,,2017-12-12 18:38:00,C6,2017-12-12 18:41:00,2027.0,,,AAL,KCLT,,2017-12-12 15:34:48,KWEEN,2017-12-12 15:04:31,,,2017-12-12 15:22:32,,2017-12-12 14:54:36,D3,2017-12-12 14:55:00,2017-12-12 14:56:57,6.0,2017-12-12 12:49:01,2017-12-12 14:54:38,2017-12-12 14:53:00,1.0,2017-12-12 12:49:04,2017-12-12 14:53:05,,,,,,,,,,,,,,False,False,TFM,1674806.0,False,False,800.0,89.9920949741,18.4333333333,-66.05,TFM,150.0,2017-12-12 18:31:24,UNSET,2017-12-12 18:40:59,KCLT./.ANGLL133032..OREDE.BR1L.GTK..HARDE.A555.IDAHO.RTE6.SJU..TJSJ/1834,1.0,OFF,2017-12-12 18:40:51,PROCEED_TO_SPOT,2017-12-12 15:04:11,ASDEX,RAMP_TAXI_OUT,2017-12-12 12:47:27,2017-12-12 14:54:36,2017-12-12 15:02:19,2017-12-12 15:04:31,,2017-12-12 15:22:32,,,,,,,,,,,False,,2017-12-12 14:54:35,-576.0,,2017-12-12 14:53:21,-74.0,,2017-12-12 15:02:19,,,,,,,,216.0,99.0,24.0,2017-12-12 14:56:57,2017-12-12 14:53:00,281.0,391.0,553.0,24.0,24.0,24.0,24.0,24.0,281.0,391.0,553.0,24.0,24.0,24.0,24.0,24.0,A321,D,,EXEMPT_DEPARTURE,True,True,False,False,89.9370000362,89.9370000362,0.0,GATE_DEPARTURE_UNCERTAIN--EXEMPT_DEPARTURE--NO_PRIORITY_DEPARTURE_TAXI--NOT_SCHEDULED,PUSHBACK_UNCERTAIN--PUSHBACK_PLANNED--PUSHBACK_READY--OUT--TAXI--OFF,1.0,,,,,,,,2017-12-12 14:49:14.980000+00:00,2017-12-12 15:31:19+00:00,2017-12-12 15:09:48.637000+00:00,527.0,36R,"36C,36R",TIME_BASED_METERING,1.0,2017-12-12 14:49:25.046000+00:00,2017-12-12 15:31:19+00:00,2017-12-12 15:09:48.637000+00:00,591.953999996,0.0,527.0,36R,"36C,36R",TIME_BASED_METERING,2017-12-12 14:53:15.019000+00:00,2017-12-12 15:33:17+00:00,2017-12-12 15:09:48.637000+00:00,361.980999947,0.0,645.0,36R,36R,TIME_BASED_METERING,2017-12-12 14:53:15.019000+00:00,2017-12-12 15:33:17+00:00,2017-12-12 15:09:48.637000+00:00,361.980999947,0.0,645.0,36R,36R,TIME_BASED_METERING,1.0,2017-12-12 14:53:25.072000+00:00,2017-12-12 15:33:17+00:00,2017-12-12 15:09:48.637000+00:00,361.980999947,0.0,512.0,36R,36R,TIME_BASED_METERING,10.3427550042,198.58089608,31.8556854128,36.1996425146,48.6109485196,False,10.5272833347,27.9333333333,17.4060499986
188.0,AAL1905,AAL1905.CLT.MCO.171207.0915.0058.AIRLINE,False,True,10561061.0,JET,N173US,A321,30000.0,KMCO,LAMMA,,,,,,2017-12-12 16:30:00,58,2017-12-12 16:20:00,3171.0,,,AAL,KCLT,,2017-12-12 15:19:24,ICONS,2017-12-12 14:48:36,,,2017-12-12 15:06:06,36R,2017-12-12 14:43:20,D9,2017-12-12 14:35:00,2017-12-12 14:33:17,8.0,2017-12-12 13:22:24,2017-12-12 14:32:04,2017-12-12 14:43:00,2.0,2017-12-12 13:20:54,2017-12-12 14:43:19,,,,,,,,,,,,2017-12-12 15:08:10,2017-12-12 15:02:28,False,False,AIRLINE,1343392.0,False,False,700.0,176.130868374,28.4522222222,-81.2822222222,TFM,178.0,2017-12-12 16:21:27,UNSET,2017-12-12 17:55:19,KCLT./.SAV189026..OMN.CWRLD4.KMCO/1619,,OFF,2017-12-12 17:55:01,PROCEED_TO_SPOT,2017-12-12 14:45:01,FLIGHTHUB_POSITION,PUSHBACK,2017-12-12 12:35:06,2017-12-12 14:43:21,2017-12-12 14:46:57,2017-12-12 14:48:37,2017-12-12 14:52:37,2017-12-12 15:06:06,,,,,,,,,,,False,,2017-12-12 14:43:21,-100.0,,,,,2017-12-12 14:46:56,,,,,,,,-604.0,-501.0,-500.0,2017-12-12 14:33:17,2017-12-12 14:43:00,-603.0,-603.0,-265.0,-121.0,-500.0,-500.0,-500.0,-500.0,603.0,603.0,265.0,121.0,500.0,500.0,500.0,500.0,A321,D,,,True,True,True,True,-759.802000046,-759.802000046,0.0,GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_READY--GATE_DEPARTURE_UNCERTAIN--NO_PRIORITY_DEPARTURE_TAXI--NOT_SCHEDULED,PUSHBACK_UNCERTAIN--PUSHBACK_READY--PUSHBACK_UNCERTAIN--OUT--TAXI--QUEUE--TAXI--QUEUE--OFF,2.0,2017-12-12 14:30:35.198000+00:00,2017-12-12 15:21:34+00:00,2017-12-12 14:43:46.172000+00:00,928.0,36R,36R,TIME_BASED_METERING,2017-12-12 14:43:15+00:00,2017-12-12 15:27:07+00:00,2017-12-12 14:52:54.102000+00:00,1261.0,36R,"36C,36R",TIME_BASED_METERING,,,,,,,,,,,,,,,,,,,,2017-12-12 14:43:15+00:00,2017-12-12 15:27:07+00:00,2017-12-12 14:52:54.102000+00:00,1152.82800007,1212.898,1261.0,36R,"36C,36R",TIME_BASED_METERING,1.0,2017-12-12 14:25:35.089000+00:00,2017-12-12 15:02:33+00:00,2017-12-12 14:53:58.683000+00:00,1153.82800007,1148.31700015,-63.0,36R,36R,TIME_BASED_METERING,-87.3772300053,-1677.6428161,-269.121868416,-305.820305018,-410.672981025,False,10.6528666695,22.7666666667,12.1137999972
