221.0,AAL1938,AAL1938.CLT.TPA.171207.0915.0798.AIRLINE,False,True,11050850.0,JET,N655AW,A320,27000.0,KTPA,DADES,,,,,,2017-12-12 16:11:00,F78,2017-12-12 16:09:00,4152.0,,,AAL,KCLT,,2017-12-12 14:57:01,BEAVY,2017-12-12 14:33:43,,,2017-12-12 14:43:21,36R,2017-12-12 14:27:44,C19,2017-12-12 14:30:00,2017-12-12 14:30:02,11.0,2017-12-12 10:02:14,2017-12-12 14:27:28,2017-12-12 14:27:00,1.0,2017-12-12 10:02:15,2017-12-12 14:28:02,,,,,,,,,,,,2017-12-12 14:35:08,2017-12-12 14:29:22,False,False,AIRLINE,905346.0,False,False,200.0,183.445405686,27.9905555556,-82.5286111111,TFM,159.0,2017-12-12 16:06:07,UNSET,2017-12-12 17:55:19,KCLT./.CAE213048..JAYJA.DADES4.KTPA/1608,,OFF,2017-12-12 17:55:01,PROCEED_TO_SPOT,2017-12-12 14:29:07,FLIGHTHUB_POSITION,RAMP_TAXI_OUT,2017-12-12 12:30:06,2017-12-12 14:27:45,2017-12-12 14:28:15,2017-12-12 14:33:43,2017-12-12 14:37:13,2017-12-12 14:43:21,,,,,,,,,,,False,,2017-12-12 14:27:45,-82.0,,2017-12-12 14:25:19,-146.0,,2017-12-12 14:28:14,,,,,,,,283.0,281.0,136.0,2017-12-12 14:30:02,2017-12-12 14:27:00,98.0,-218.0,-22.0,136.0,136.0,136.0,136.0,136.0,98.0,218.0,22.0,136.0,136.0,136.0,136.0,136.0,A320,D,,,True,True,False,False,149.961000204,149.961000204,0.0,GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_PLANNED--GATE_DEPARTURE_READY--NO_PRIORITY_DEPARTURE_TAXI--NOT_SCHEDULED,PUSHBACK_UNCERTAIN--PUSHBACK_PLANNED--PUSHBACK_READY--OUT--TAXI--QUEUE--OFF,1.0,,,,,,,,2017-12-12 14:13:04.971000+00:00,2017-12-12 14:40:35.530000+00:00,2017-12-12 14:33:54.834000+00:00,-166.0,36R,,TIME_BASED_METERING,1.0,2017-12-12 14:13:15.019000+00:00,2017-12-12 14:40:35.530000+00:00,2017-12-12 14:33:54.834000+00:00,596.980999947,0.0,-166.0,36R,,TIME_BASED_METERING,2017-12-12 14:25:15.090000+00:00,2017-12-12 14:47:23+00:00,2017-12-12 14:40:04.834000+00:00,246.910000086,0.0,242.0,36R,36R,TIME_BASED_METERING,2017-12-12 14:25:15.090000+00:00,2017-12-12 14:47:23+00:00,2017-12-12 14:40:04.834000+00:00,246.910000086,0.0,242.0,36R,36R,TIME_BASED_METERING,1.0,2017-12-12 14:25:25.025000+00:00,2017-12-12 14:47:23+00:00,2017-12-12 14:40:04.834000+00:00,246.910000086,0.0,242.0,36R,36R,TIME_BASED_METERING,15.1610571206,266.834605323,46.6960559316,21.2254799689,60.6442284825,False,10.7139000018,15.6166666667,4.90276666482
251.0,AAL1982,AAL1982.CLT.BOS.171207.0916.0023.AIRLINE,False,True,10978020.0,JET,N583UW,A321,11000.0,KBOS,PVD,,,,,,2017-12-12 17:19:00,B11,2017-12-12 17:05:00,3546.0,,,AAL,KCLT,,2017-12-12 15:43:40,BARMY,2017-12-12 15:09:16,,,2017-12-12 15:33:05,36R,2017-12-12 15:06:53,D5,2017-12-12 14:45:00,2017-12-12 14:46:48,9.0,2017-12-12 13:32:56,2017-12-12 14:44:42,2017-12-12 15:02:00,2.0,2017-12-12 13:31:11,2017-12-12 15:02:42,,,,,,,IDAC,,,,,2017-12-12 15:12:08,2017-12-12 15:12:08,False,False,FMC,1524713.0,False,False,11000.0,205.684959439,42.3705555556,-71.0025,TFM,139.0,2017-12-12 17:13:13,UNSET,2017-12-12 18:15:04,KCLT./.BDR081015..ROBUC.ROBUC3.KBOS/1702,,OFF,2017-12-12 18:15:02,PROCEED_TO_SPOT,2017-12-12 13:35:40,FLIGHTHUB_POSITION,SCHEDULED,2017-12-12 12:45:06,2017-12-12 15:05:20,2017-12-12 15:06:57,2017-12-12 15:09:16,2017-12-12 15:12:37,2017-12-12 15:33:05,,,,,,,,2017-12-12 15:05:25,,,False,,2017-12-12 15:05:20,5380.0,,2017-12-12 14:46:38,-1122.0,2017-12-12 15:05:25,2017-12-12 15:06:55,,,,,,,,10.0,-98.0,-1313.0,2017-12-12 14:46:48,2017-12-12 15:02:00,-1205.0,-1205.0,-1205.0,-1235.0,-713.0,-713.0,-1313.0,-1313.0,1205.0,1205.0,1205.0,1235.0,713.0,713.0,1313.0,1313.0,A321,D,,,True,True,True,True,-70.1159999371,-70.1159999371,0.0,GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_READY--GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_READY--GATE_DEPARTURE_UNCERTAIN--NO_PRIORITY_DEPARTURE_TAXI--NOT_SCHEDULED,PUSHBACK_UNCERTAIN--PUSHBACK_READY--PUSHBACK_UNCERTAIN--PUSHBACK_READY--PUSHBACK_UNCERTAIN--OUT--TAXI--QUEUE--OFF,3.0,2017-12-12 15:05:34.836000+00:00,2017-12-12 15:45:14+00:00,2017-12-12 15:15:13.910000+00:00,729.0,36R,36R,TIME_BASED_METERING,2017-12-12 15:06:44.952000+00:00,2017-12-12 15:41:13+00:00,2017-12-12 15:16:24.033000+00:00,488.0,36R,36R,TIME_BASED_METERING,,,,,,,,,,,,,,,,,,,,2017-12-12 15:06:44.952000+00:00,2017-12-12 15:41:13+00:00,2017-12-12 15:16:24.033000+00:00,588.929000139,648.967000008,488.0,36R,36R,TIME_BASED_METERING,2.0,2017-12-12 14:46:35.161000+00:00,2017-12-12 15:32:20+00:00,2017-12-12 15:13:14.221000+00:00,323.929000139,313.779000044,-111.0,36R,"36C,36R",TIME_BASED_METERING,-8.06333999276,-154.816127861,-24.8350871777,-28.2216899747,-37.897697966,False,10.6519833326,26.2,15.5480166674
552.0,AWI4235,AWI4235.CLT.GSO.171207.0915.0094.AIRLINE,False,True,10850281.0,JET,N458AW,CRJ2,9000.0,KGSO,,,,,,,2017-12-12 15:49:00,44,2017-12-12 15:43:00,5113.0,,,AWI,KCLT,,2017-12-12 15:32:27,,2017-12-12 14:58:51,,,2017-12-12 15:22:40,36R,2017-12-12 14:40:34,E4,2017-12-12 14:45:00,2017-12-12 14:45:20,9.0,2017-12-12 09:44:49,2017-12-12 14:42:48,2017-12-12 14:32:00,1.0,2017-12-12 09:44:51,2017-12-12 14:43:59,,,,,,,,,,,,2017-12-12 14:52:55,2017-12-12 14:42:16,False,False,AIRLINE,2497106.0,False,False,1000.0,225.995784654,36.1036111111,-79.9530555556,TFM,142.0,2017-12-12 15:44:49,UNSET,2017-12-12 17:55:19,KCLT.CLT2.GANTS..KGSO/1539,,OFF,2017-12-12 17:55:01,PROCEED_TO_SPOT,2017-12-12 14:51:15,ASDEX,RAMP_TAXI_OUT,2017-12-12 09:54:44,2017-12-12 14:40:35,2017-12-12 14:43:49,2017-12-12 14:58:51,2017-12-12 15:05:42,2017-12-12 15:22:40,,,,,,,,,,,False,,2017-12-12 14:40:34,-641.0,,2017-12-12 14:37:17,-197.0,,2017-12-12 14:43:49,,,,,,,,177.0,463.0,266.0,2017-12-12 14:40:14,2017-12-12 14:45:00,-20.0,-334.0,-265.0,266.0,266.0,266.0,266.0,266.0,20.0,334.0,265.0,266.0,266.0,266.0,266.0,266.0,CRJ2,E,,,True,True,True,False,200.227999926,178.980000019,21.2479999065,GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_PLANNED--GATE_DEPARTURE_READY--NO_PRIORITY_DEPARTURE_TAXI--NOT_SCHEDULED,PUSHBACK_UNCERTAIN--PUSHBACK_PLANNED--PUSHBACK_READY--OUT--TAXI--QUEUE--TAXI--QUEUE--OFF,1.0,,,,,,,,2017-12-12 14:24:55.115000+00:00,2017-12-12 15:02:44+00:00,2017-12-12 14:50:35.808000+00:00,-1196.0,36R,,TIME_BASED_METERING,1.0,2017-12-12 14:25:04.747000+00:00,2017-12-12 14:58:20+00:00,2017-12-12 14:50:35.808000+00:00,595.253000021,0.0,-1460.0,36R,,TIME_BASED_METERING,2017-12-12 14:37:15.020000+00:00,2017-12-12 15:11:52+00:00,2017-12-12 14:55:49.808000+00:00,301.171999931,122.191999912,-648.0,36R,"36C,36R",TIME_BASED_METERING,2017-12-12 14:37:15.020000+00:00,2017-12-12 15:11:52+00:00,2017-12-12 14:55:49.808000+00:00,301.171999931,122.191999912,-648.0,36R,"36C,36R",TIME_BASED_METERING,1.0,2017-12-12 14:37:25.004000+00:00,2017-12-12 15:11:52+00:00,2017-12-12 14:55:49.808000+00:00,301.171999931,122.191999912,-515.0,36R,"36C,36R",TIME_BASED_METERING,9.79114919636,465.960790255,30.1567395248,45.9204897309,36.4230750105,False,15.5968000015,42.1,26.5031999985
556.0,AWI4240,AWI4240.CLT.CAE.171207.0915.0391.AIRLINE,False,True,10846477.0,JET,N454AW,CRJ2,10000.0,KCAE,,,,,,,2017-12-12 15:49:00,4,2017-12-12 15:46:00,3526.0,,,AAL,KCLT,,2017-12-12 15:33:19,,2017-12-12 14:58:24,,,2017-12-12 15:20:38,36R,2017-12-12 14:50:09,E5,2017-12-12 14:50:00,2017-12-12 14:51:17,9.0,2017-12-12 09:22:12,2017-12-12 14:47:36,2017-12-12 14:43:00,1.0,2017-12-12 09:20:56,2017-12-12 14:53:46,,,,,,,,,,,,2017-12-12 14:59:15,2017-12-12 14:52:06,False,False,AIRLINE,1818506.0,False,False,1000.0,277.913739531,33.9294444444,-81.0722222222,TFM,120.0,2017-12-12 15:45:31,UNSET,2017-12-12 17:55:19,KCLT.CLT2.BUCKL..KCAE/1538,,OFF,2017-12-12 17:55:01,PROCEED_TO_SPOT,2017-12-12 14:53:55,ASDEX,RAMP_TAXI_OUT,2017-12-12 09:20:57,2017-12-12 14:50:10,2017-12-12 14:52:39,2017-12-12 14:58:24,2017-12-12 15:02:40,2017-12-12 15:20:38,,,,,,,,,,,False,,2017-12-12 14:50:10,-225.0,,2017-12-12 14:46:13,-237.0,,2017-12-12 14:52:39,,,,,,,,304.0,227.0,-9.0,2017-12-12 14:51:17,2017-12-12 14:43:00,117.0,-237.0,-38.0,-9.0,-9.0,-9.0,-9.0,-9.0,117.0,237.0,38.0,9.0,9.0,9.0,9.0,9.0,CRJ2,E,,,True,True,False,False,249.624000072,249.624000072,0.0,GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_PLANNED--GATE_DEPARTURE_READY--NO_PRIORITY_DEPARTURE_TAXI--NOT_SCHEDULED,PUSHBACK_UNCERTAIN--PUSHBACK_PLANNED--PUSHBACK_READY--OUT--TAXI--QUEUE--OFF,1.0,,,,,,,,2017-12-12 14:38:55.081000+00:00,2017-12-12 15:31:15+00:00,2017-12-12 15:01:37.303000+00:00,637.0,36R,"36C,36R",TIME_BASED_METERING,1.0,2017-12-12 14:39:05.419000+00:00,2017-12-12 15:13:35+00:00,2017-12-12 14:58:18.303000+00:00,503.278000116,76.6970000267,-423.0,36R,"36C,36R",TIME_BASED_METERING,2017-12-12 14:46:05.327000+00:00,2017-12-12 15:16:28+00:00,2017-12-12 15:04:12.303000+00:00,360.673000097,0.0,-250.0,36R,"36C,36R",TIME_BASED_METERING,2017-12-12 14:46:05.327000+00:00,2017-12-12 15:16:28+00:00,2017-12-12 15:04:12.303000+00:00,360.673000097,0.0,-250.0,36R,"36C,36R",TIME_BASED_METERING,1.0,2017-12-12 14:46:15.091000+00:00,2017-12-12 15:16:28+00:00,2017-12-12 15:04:12.303000+00:00,360.673000097,0.0,-263.0,36R,"36C,36R",TIME_BASED_METERING,12.2066136035,580.912741393,37.5963698989,57.2490178006,45.4086026052,False,12.1050499996,30.4833333333,18.3782833338
697.0,JIA5041,JIA5041.CLT.CHS.171207.0916.0086.AIRLINE,False,True,10972506.0,JET,N578NN,CRJ9,11000.0,KCHS,,,,,,,2017-12-12 15:41:00,B7,2017-12-12 15:44:00,3103.0,,,JIA,KCLT,,2017-12-12 15:10:49,KWEEN,2017-12-12 14:44:51,,,2017-12-12 14:59:21,36R,2017-12-12 14:36:29,E32,2017-12-12 14:35:00,2017-12-12 14:38:12,9.0,2017-12-12 09:54:34,2017-12-12 14:30:18,2017-12-12 14:32:00,1.0,2017-12-12 09:50:34,2017-12-12 14:32:21,,,,,,,,,,,,2017-12-12 14:47:36,2017-12-12 14:38:12,False,False,AIRLINE,1345071.0,False,False,100.0,145.300003052,32.8741666667,-80.0188888889,TMA,134.0,2017-12-12 15:39:09,UNSET,2017-12-12 17:55:19,KCLT./.SPA102059..UNJAM.OSPRI6.KCHS/1532,,OFF,2017-12-12 17:55:01,PROCEED_TO_SPOT,2017-12-12 14:41:55,FLIGHTHUB_POSITION,RAMP_TAXI_OUT,2017-12-12 09:50:36,2017-12-12 14:36:29,2017-12-12 14:40:17,2017-12-12 14:44:51,2017-12-12 14:47:32,2017-12-12 14:59:21,,,,,,,,,,,False,,2017-12-12 14:36:29,-326.0,,2017-12-12 14:31:40,-289.0,,2017-12-12 14:40:17,,,,,,,,392.0,200.0,-89.0,2017-12-12 14:38:12,2017-12-12 14:32:00,103.0,9.0,-361.0,-89.0,-89.0,-89.0,-89.0,-89.0,103.0,9.0,361.0,89.0,89.0,89.0,89.0,89.0,CRJ9,E,,,True,True,False,False,299.963999987,299.963999987,0.0,GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_PLANNED--GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_PLANNED--GATE_DEPARTURE_READY--NO_PRIORITY_DEPARTURE_TAXI--NOT_SCHEDULED,PUSHBACK_UNCERTAIN--PUSHBACK_PLANNED--PUSHBACK_UNCERTAIN--PUSHBACK_PLANNED--PUSHBACK_READY--OUT--TAXI--QUEUE--OFF,2.0,2017-12-12 14:25:04.747000+00:00,2017-12-12 15:05:03+00:00,2017-12-12 14:50:58.941000+00:00,342.0,36R,,TIME_BASED_METERING,2017-12-12 14:26:34.931000+00:00,2017-12-12 15:14:09+00:00,2017-12-12 14:50:58.941000+00:00,888.0,36R,36R,TIME_BASED_METERING,2.0,2017-12-12 14:26:45.105000+00:00,2017-12-12 14:56:21+00:00,2017-12-12 14:50:58.941000+00:00,592.894999981,0.0,-180.0,36R,36R,TIME_BASED_METERING,2017-12-12 14:31:34.865000+00:00,2017-12-12 15:01:12+00:00,2017-12-12 14:52:32.941000+00:00,397.13499999,0.0,111.0,36R,36R,TIME_BASED_METERING,2017-12-12 14:31:34.865000+00:00,2017-12-12 15:01:12+00:00,2017-12-12 14:52:32.941000+00:00,397.13499999,0.0,111.0,36R,36R,TIME_BASED_METERING,1.0,2017-12-12 14:31:45.154000+00:00,2017-12-12 15:01:12+00:00,2017-12-12 14:52:32.941000+00:00,397.13499999,0.0,111.0,36R,36R,TIME_BASED_METERING,19.1976959991,350.357951984,59.1289036774,2.49570047989,88.3094015961,False,14.3490166664,22.8666666667,8.51765000025
731.0,JIA5086,JIA5086.CLT.GSP.171207.0915.0671.AIRLINE,False,True,10905826.0,JET,N512AE,CRJ7,10000.0,KGSP,,,,,,,2017-12-12 15:30:00,A1,2017-12-12 15:40:00,5173.0,,,JIA,KCLT,,2017-12-12 15:09:36,,2017-12-12 14:51:06,,,2017-12-12 14:58:48,36C,2017-12-12 14:41:40,E16,2017-12-12 14:45:00,2017-12-12 14:47:43,10.0,2017-12-12 09:14:30,2017-12-12 14:44:46,2017-12-12 14:39:00,2.0,2017-12-12 09:13:01,2017-12-12 14:53:20,,,,,,,,,,,,2017-12-12 14:48:48,2017-12-12 14:43:21,False,False,AIRLINE,977534.0,False,False,2700.0,248.759540517,34.9883333333,-82.1147222222,TFM,209.0,2017-12-12 15:16:38,UNSET,2017-12-12 17:55:19,KCLT.CLT2.HARAY..KGSP/1519,,OFF,2017-12-12 17:55:01,PROCEED_TO_SPOT,2017-12-12 14:48:45,FLIGHTHUB_POSITION,PUSHBACK,2017-12-12 09:13:03,2017-12-12 14:41:41,2017-12-12 14:49:07,2017-12-12 14:51:06,2017-12-12 14:55:53,2017-12-12 14:58:48,,,,,,,,,,,False,,2017-12-12 14:41:41,-424.0,,2017-12-12 14:39:22,-139.0,,2017-12-12 14:49:07,,,,,,,,239.0,338.0,200.0,2017-12-12 14:43:21,2017-12-12 14:45:00,101.0,-231.0,-187.0,200.0,200.0,200.0,200.0,200.0,101.0,231.0,187.0,200.0,200.0,200.0,200.0,200.0,CRJ7,E,,,True,True,False,False,149.802000046,149.802000046,0.0,GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_PLANNED--GATE_DEPARTURE_READY--NO_PRIORITY_DEPARTURE_TAXI--NOT_SCHEDULED,PUSHBACK_UNCERTAIN--PUSHBACK_PLANNED--PUSHBACK_READY--OUT--TAXI--QUEUE--OFF,1.0,,,,,,,,2017-12-12 14:27:45.051000+00:00,2017-12-12 15:00:01.434000+00:00,2017-12-12 14:49:06.818000+00:00,73.0,36C,36R,TIME_BASED_METERING,1.0,2017-12-12 14:27:55.031000+00:00,2017-12-12 14:58:38.744000+00:00,2017-12-12 14:49:06.818000+00:00,593.969000101,0.0,-10.0,36C,36R,TIME_BASED_METERING,2017-12-12 14:39:15.157000+00:00,2017-12-12 14:56:58.198000+00:00,2017-12-12 14:54:38.818000+00:00,245.842999935,0.0,-110.0,36C,"36C,36R",TIME_BASED_METERING,2017-12-12 14:39:15.157000+00:00,2017-12-12 14:56:58.198000+00:00,2017-12-12 14:54:38.818000+00:00,245.842999935,0.0,-110.0,36C,"36C,36R",TIME_BASED_METERING,1.0,2017-12-12 14:39:25.001000+00:00,2017-12-12 14:56:58.198000+00:00,2017-12-12 14:54:38.818000+00:00,245.842999935,0.0,-115.0,36C,"36C,36R",TIME_BASED_METERING,9.43752600288,184.220507576,29.0675800889,1.51000416046,42.468867013,False,11.296966668,17.1333333333,5.83636666536
806.0,JIA5185,JIA5185.CLT.SAV.171207.0915.0483.AIRLINE,False,True,10975009.0,JET,N580NN,CRJ9,11000.0,KSAV,,,,,,,2017-12-12 15:47:00,8,2017-12-12 15:43:00,3175.0,,,JIA,KCLT,,2017-12-12 15:10:24,ICONS,2017-12-12 14:44:28,,,2017-12-12 14:58:16,36R,2017-12-12 14:35:43,E35B,2017-12-12 14:35:00,2017-12-12 14:37:29,4.0,2017-12-12 09:45:01,2017-12-12 14:28:55,2017-12-12 14:37:00,1.0,2017-12-12 09:45:02,2017-12-12 14:37:30,,,,,,,,,,,,2017-12-12 14:45:32,2017-12-12 14:37:29,False,False,AIRLINE,1323482.0,False,False,200.0,269.0,32.1288888889,-81.2308333333,TMA,122.0,2017-12-12 15:44:56,UNSET,2017-12-12 17:55:20,KCLT./.3448N/08053W..KSAV,,OFF,2017-12-12 17:55:01,PROCEED_TO_SPOT,2017-12-12 14:38:45,ASDEX,PUSHBACK,2017-12-12 09:52:58,2017-12-12 14:35:43,2017-12-12 14:40:55,2017-12-12 14:44:28,2017-12-12 14:47:17,2017-12-12 14:58:16,,,,,,,,,,,False,,2017-12-12 14:35:43,-182.0,,2017-12-12 14:32:04,-219.0,,2017-12-12 14:40:54,,,,,,,,325.0,176.0,-43.0,2017-12-12 14:37:29,2017-12-12 14:37:00,106.0,-279.0,-45.0,-43.0,-43.0,-43.0,-43.0,-43.0,106.0,279.0,45.0,43.0,43.0,43.0,43.0,43.0,CRJ9,E,,,True,True,False,False,230.05700016,230.05700016,0.0,GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_PLANNED--GATE_DEPARTURE_READY--NO_PRIORITY_DEPARTURE_TAXI--NOT_SCHEDULED,PUSHBACK_UNCERTAIN--PUSHBACK_PLANNED--PUSHBACK_READY--OUT--TAXI--QUEUE--OFF,1.0,,,,,,,,2017-12-12 14:20:55.029000+00:00,2017-12-12 14:51:33+00:00,2017-12-12 14:44:03.640000+00:00,-403.0,36R,"36C,36R",NO_METERING,1.0,2017-12-12 14:21:05+00:00,2017-12-12 14:51:33+00:00,2017-12-12 14:44:03.640000+00:00,599.0,0.0,-403.0,36R,"36C,36R",NO_METERING,2017-12-12 14:31:55.024000+00:00,2017-12-12 14:58:59+00:00,2017-12-12 14:50:28.640000+00:00,333.976000071,0.0,43.0,36R,36R,TIME_BASED_METERING,2017-12-12 14:31:55.024000+00:00,2017-12-12 14:58:59+00:00,2017-12-12 14:50:28.640000+00:00,333.976000071,0.0,43.0,36R,36R,TIME_BASED_METERING,1.0,2017-12-12 14:32:05.192000+00:00,2017-12-12 14:58:59+00:00,2017-12-12 14:50:28.640000+00:00,333.976000071,0.0,43.0,36R,36R,TIME_BASED_METERING,14.7236480103,268.706576187,45.3488358716,1.91407424133,67.7287808472,False,12.9940000017,22.55,9.55599999825
