863.0,JIA5249,JIA5249.CLT.FAY.171207.0916.0041.AIRLINE,False,True,11109585.0,JET,N712PS,CRJ7,13000.0,KFAY,,,,,,,2017-12-12 15:31:00,B1,2017-12-12 15:37:00,2241.0,,,JIA,KCLT,,2017-12-12 15:13:46,LILLS,2017-12-12 14:45:40,,,2017-12-12 15:01:52,36R,2017-12-12 14:36:49,E6,2017-12-12 14:40:00,2017-12-12 14:42:25,6.0,2017-12-12 09:29:55,2017-12-12 14:31:58,2017-12-12 14:30:00,1.0,2017-12-12 09:29:56,2017-12-12 14:32:42,,,,,,,,,,,,2017-12-12 14:49:07,2017-12-12 14:38:39,False,False,AIRLINE,1472235.0,False,False,400.0,212.334501335,35.0002777778,-78.8761111111,TFM,120.0,2017-12-12 15:28:29,UNSET,2017-12-12 17:55:20,KCLT.LILLS1.LILLS.V296.FAY..KFAY/1525,,OFF,2017-12-12 17:55:01,PROCEED_TO_SPOT,2017-12-12 14:42:25,ASDEX,RAMP_TAXI_OUT,2017-12-12 09:54:23,2017-12-12 14:36:50,2017-12-12 14:40:29,2017-12-12 14:45:40,2017-12-12 14:50:23,2017-12-12 15:01:52,,,,,,,,,,,False,,2017-12-12 14:36:50,-335.0,,2017-12-12 14:31:22,-328.0,,2017-12-12 14:40:29,,,,,,,,367.0,518.0,191.0,2017-12-12 14:37:29,2017-12-12 14:40:00,40.0,-163.0,77.0,191.0,191.0,191.0,191.0,191.0,40.0,163.0,77.0,191.0,191.0,191.0,191.0,191.0,CRJ7,E,,,True,True,True,False,339.826999903,339.826999903,0.0,GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_PLANNED--GATE_DEPARTURE_READY--NO_PRIORITY_DEPARTURE_TAXI--NOT_SCHEDULED,PUSHBACK_UNCERTAIN--PUSHBACK_PLANNED--PUSHBACK_READY--OUT--TAXI--QUEUE--OFF,1.0,,,,,,,,2017-12-12 14:22:15.039000+00:00,2017-12-12 14:58:20+00:00,2017-12-12 14:47:39.709000+00:00,-212.0,36R,"36C,36R",NO_METERING,1.0,2017-12-12 14:22:25.026000+00:00,2017-12-12 14:53:49+00:00,2017-12-12 14:47:39.709000+00:00,589.973999977,0.0,-483.0,36R,"36C,36R",NO_METERING,2017-12-12 14:31:15.276000+00:00,2017-12-12 15:08:04+00:00,2017-12-12 14:52:53.709000+00:00,444.014999866,70.2909998894,372.0,36R,36R,TIME_BASED_METERING,2017-12-12 14:31:15.276000+00:00,2017-12-12 15:08:04+00:00,2017-12-12 14:52:53.709000+00:00,444.014999866,70.2909998894,372.0,36R,36R,TIME_BASED_METERING,1.0,2017-12-12 14:31:25.080000+00:00,2017-12-12 15:08:04+00:00,2017-12-12 14:52:53.709000+00:00,444.014999866,70.2909998894,231.0,36R,36R,TIME_BASED_METERING,21.4091009939,417.9056514,65.9400310611,3.42545615902,96.3409544724,False,15.4118166685,25.05,9.63818333149
870.0,JIA5255,JIA5255.CLT.PNS.171207.0916.0063.AIRLINE,False,True,10978813.0,JET,N584NN,CRJ9,11000.0,KPNS,,,,,,,2017-12-12 16:37:00,7,2017-12-12 16:30:00,1760.0,,,JIA,KCLT,,2017-12-12 15:18:33,ESTRR,2017-12-12 14:57:41,,,2017-12-12 15:07:19,36C,2017-12-12 14:40:42,E30,2017-12-12 14:40:00,2017-12-12 14:42:15,12.0,2017-12-12 09:56:01,2017-12-12 14:34:58,2017-12-12 14:41:00,1.0,2017-12-12 09:54:42,2017-12-12 14:41:52,,,,,,,,,,,,2017-12-12 14:52:45,2017-12-12 14:42:15,False,False,AIRLINE,1550628.0,False,False,100.0,346.696692199,30.4683333333,-87.1869444444,TFM,117.0,2017-12-12 16:35:08,UNSET,2017-12-12 17:55:20,KCLT./.LGC076014..PIGON..CEW..PENSI..KPNS/1629,,OFF,2017-12-12 17:55:01,PROCEED_TO_SPOT,2017-12-12 14:50:42,ASDEX,RAMP_TAXI_OUT,2017-12-12 09:54:44,2017-12-12 14:40:43,2017-12-12 14:47:58,2017-12-12 14:57:41,2017-12-12 15:00:18,2017-12-12 15:07:19,,,,,,,,,,,False,,2017-12-12 14:40:43,-599.0,,2017-12-12 14:38:54,-109.0,,2017-12-12 14:47:58,,,,,,,,201.0,66.0,-42.0,2017-12-12 14:42:15,2017-12-12 14:40:00,93.0,-114.0,-401.0,-42.0,-42.0,-42.0,-42.0,-42.0,93.0,114.0,401.0,42.0,42.0,42.0,42.0,42.0,CRJ9,E,,,True,True,False,False,120.029999971,120.029999971,0.0,GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_PLANNED--GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_PLANNED--GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_PLANNED--GATE_DEPARTURE_READY--NO_PRIORITY_DEPARTURE_TAXI--NOT_SCHEDULED,PUSHBACK_UNCERTAIN--PUSHBACK_PLANNED--PUSHBACK_UNCERTAIN--PUSHBACK_PLANNED--PUSHBACK_UNCERTAIN--PUSHBACK_PLANNED--PUSHBACK_READY--OUT--TAXI--QUEUE--OFF,3.0,2017-12-12 14:33:35.133000+00:00,2017-12-12 15:07:31+00:00,2017-12-12 15:00:22.606000+00:00,12.0,36C,"36C,36R",TIME_BASED_METERING,2017-12-12 14:33:55.159000+00:00,2017-12-12 15:06:16+00:00,2017-12-12 15:00:22.606000+00:00,-63.0,36C,"36C,36R",TIME_BASED_METERING,3.0,2017-12-12 14:34:05.100000+00:00,2017-12-12 15:00:22.606000+00:00,2017-12-12 15:00:22.606000+00:00,595.900000095,0.0,-417.0,36C,"36C,36R",TIME_BASED_METERING,2017-12-12 14:38:45.017000+00:00,2017-12-12 14:58:36.606000+00:00,2017-12-12 14:58:36.606000+00:00,209.98300004,0.0,-523.0,36C,"36C,36R",TIME_BASED_METERING,2017-12-12 14:38:45.017000+00:00,2017-12-12 14:58:36.606000+00:00,2017-12-12 14:58:36.606000+00:00,209.98300004,0.0,-523.0,36C,"36C,36R",TIME_BASED_METERING,1.0,2017-12-12 14:38:55.081000+00:00,2017-12-12 14:58:36.606000+00:00,2017-12-12 14:58:36.606000+00:00,209.98300004,0.0,-523.0,36C,"36C,36R",TIME_BASED_METERING,7.68191999817,140.195039967,23.6603135944,0.998649599762,35.3368319916,False,16.3600999991,26.6166666667,10.2565666676
905.0,JIA5289,JIA5289.CLT.MYR.171207.0916.0159.AIRLINE,False,True,10950382.0,JET,N556NN,CRJ9,11000.0,KMYR,,,,,,,2017-12-12 15:50:00,A2,2017-12-12 15:48:00,6063.0,,,JIA,KCLT,,2017-12-12 15:24:16,LILLS,2017-12-12 14:52:26,,,2017-12-12 15:12:16,36R,2017-12-12 14:45:33,E38C,2017-12-12 14:45:00,2017-12-12 14:47:06,6.0,2017-12-12 14:17:53,2017-12-12 14:44:43,2017-12-12 14:45:00,0.0,2017-12-12 09:51:05,2017-12-12 09:51:05,,,,,,,IDAC,,,,,2017-12-12 14:54:36,2017-12-12 14:46:07,False,False,AIRLINE,1581189.0,False,False,200.0,159.473288184,33.6919444444,-78.9313888889,TFM,132.0,2017-12-12 15:45:48,UNSET,2017-12-12 17:55:20,KCLT*./.3500N/08004W..KMYR,,OFF,2017-12-12 17:55:01,PROCEED_TO_SPOT,2017-12-12 14:49:03,FLIGHTHUB_POSITION,RAMP_TAXI_OUT,2017-12-12 09:51:07,2017-12-12 14:45:33,2017-12-12 14:48:10,2017-12-12 14:52:27,2017-12-12 14:58:01,2017-12-12 15:12:17,,,,,,,,,,,False,,2017-12-12 14:45:33,-210.0,,2017-12-12 14:41:52,-221.0,,2017-12-12 14:48:10,,,,,,,,376.0,188.0,-33.0,2017-12-12 14:48:08,2017-12-12 14:45:00,-100.0,-100.0,-19.0,-33.0,-33.0,-33.0,-33.0,-33.0,100.0,100.0,19.0,33.0,33.0,33.0,33.0,33.0,CRJ9,E,,,True,True,True,False,230.164999962,128.040999889,102.124000072,GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_PLANNED--GATE_DEPARTURE_READY--NO_PRIORITY_DEPARTURE_TAXI--NOT_SCHEDULED,PUSHBACK_UNCERTAIN--PUSHBACK_PLANNED--PUSHBACK_READY--OUT--TAXI--QUEUE--OFF,1.0,,,,,,,,2017-12-12 14:33:45.071000+00:00,2017-12-12 15:21:34+00:00,2017-12-12 14:57:18.473000+00:00,558.0,36R,"36C,36R",TIME_BASED_METERING,1.0,2017-12-12 14:33:55.159000+00:00,2017-12-12 15:10:04+00:00,2017-12-12 14:57:18.473000+00:00,597.84100008,0.0,-132.0,36R,"36C,36R",TIME_BASED_METERING,2017-12-12 14:41:44.959000+00:00,2017-12-12 15:13:33+00:00,2017-12-12 14:57:18.473000+00:00,262.56799984,134.52699995,77.0,36R,"36C,36R",TIME_BASED_METERING,2017-12-12 14:41:44.959000+00:00,2017-12-12 15:13:33+00:00,2017-12-12 14:57:18.473000+00:00,262.56799984,134.52699995,77.0,36R,"36C,36R",TIME_BASED_METERING,1.0,2017-12-12 14:41:54.982000+00:00,2017-12-12 15:13:33+00:00,2017-12-12 14:57:18.473000+00:00,262.56799984,134.52699995,-51.0,36R,"36C,36R",TIME_BASED_METERING,14.7305599976,268.832719955,45.3701247925,1.91497279968,67.7605759888,False,13.4245500008,26.7166666667,13.2921166658
942.0,JIA5330,JIA5330.CLT.SDF.171207.0915.0690.AIRLINE,False,True,10995832.0,JET,N600NN,CRJ9,11000.0,KSDF,,,,,,,2017-12-12 16:16:00,B4,2017-12-12 16:32:00,3342.0,,,JIA,KCLT,,2017-12-12 15:21:41,JOJJO,2017-12-12 15:02:45,,,2017-12-12 15:13:27,36C,2017-12-12 14:50:06,E8,2017-12-12 14:55:00,2017-12-12 14:51:51,2.0,2017-12-12 10:19:43,2017-12-12 14:30:23,2017-12-12 14:51:00,1.0,2017-12-12 09:51:05,2017-12-12 14:51:54,,,,,,,,,,,,2017-12-12 15:01:37,2017-12-12 14:51:51,False,False,AIRLINE,1361511.0,False,False,1400.0,292.5,38.1577777778,-85.6747222222,TMA,124.199996948,2017-12-12 16:12:09,UNSET,2017-12-12 17:55:20,KCLT.JOJJO3.CUBIM..LAFOX.MAUDD4.KSDF/1616,,OFF,2017-12-12 17:55:01,PROCEED_TO_SPOT,2017-12-12 14:59:30,FLIGHTHUB_POSITION,RAMP_TAXI_OUT,2017-12-12 09:51:07,2017-12-12 14:50:07,2017-12-12 14:53:52,2017-12-12 15:02:45,2017-12-12 15:06:11,2017-12-12 15:13:27,,,,,,,,,,,False,,2017-12-12 14:50:06,-564.0,,2017-12-12 14:46:37,-209.0,,2017-12-12 14:53:51,,,,,,,,314.0,503.0,294.0,2017-12-12 14:51:51,2017-12-12 14:51:00,105.0,105.0,-90.0,294.0,294.0,294.0,294.0,294.0,105.0,105.0,90.0,294.0,294.0,294.0,294.0,294.0,CRJ9,E,,,True,True,False,False,219.789999962,219.789999962,0.0,GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_PLANNED--GATE_DEPARTURE_READY--NO_PRIORITY_DEPARTURE_TAXI--NOT_SCHEDULED,PUSHBACK_UNCERTAIN--PUSHBACK_PLANNED--PUSHBACK_READY--OUT--TAXI--QUEUE--OFF,1.0,,,,,,,,2017-12-12 14:41:44.959000+00:00,2017-12-12 15:11:36.409000+00:00,2017-12-12 15:07:28.005000+00:00,-111.0,36C,"36C,36R",TIME_BASED_METERING,1.0,2017-12-12 14:41:54.982000+00:00,2017-12-12 15:07:28.005000+00:00,2017-12-12 15:07:28.005000+00:00,596.017999887,0.0,-359.0,36C,"36C,36R",TIME_BASED_METERING,2017-12-12 14:46:35.161000+00:00,2017-12-12 15:09:19.222000+00:00,2017-12-12 15:07:28.005000+00:00,315.838999987,0.0,-248.0,36C,"36C,36R",TIME_BASED_METERING,2017-12-12 14:46:35.161000+00:00,2017-12-12 15:09:19.222000+00:00,2017-12-12 15:07:28.005000+00:00,315.838999987,0.0,-248.0,36C,"36C,36R",TIME_BASED_METERING,1.0,2017-12-12 14:46:45.064000+00:00,2017-12-12 15:09:19.222000+00:00,2017-12-12 15:07:28.005000+00:00,315.838999987,0.0,-282.0,36C,"36C,36R",TIME_BASED_METERING,14.0665599976,256.714719955,43.3250047925,1.82865279968,64.7061759888,False,15.6167500019,23.35,7.73324999809
1005.0,JIA5406,JIA5406.CLT.AVL.171207.0915.0794.AIRLINE,False,True,10907728.0,JET,N514AE,CRJ7,10000.0,KAVL,,,,,,,2017-12-12 15:30:00,4,2017-12-12 15:40:00,5114.0,,,JIA,KCLT,,2017-12-12 15:13:46,,2017-12-12 14:51:29,,,2017-12-12 15:00:34,36C,2017-12-12 14:45:52,E7,2017-12-12 14:45:00,2017-12-12 14:47:18,6.0,2017-12-12 10:40:59,2017-12-12 14:37:46,2017-12-12 14:38:00,2.0,2017-12-12 09:54:21,2017-12-12 14:49:08,,,,,,,,,,,,2017-12-12 14:54:07,2017-12-12 14:47:18,False,False,AIRLINE,876923.0,False,False,2600.0,338.200136734,35.4072222222,-82.5322222222,TFM,118.0,2017-12-12 15:25:59,UNSET,2017-12-12 17:55:20,KCLT.CLT2.PITTY..SUG..KAVL/1524,,OFF,2017-12-12 17:55:01,PROCEED_TO_SPOT,2017-12-12 14:49:37,ASDEX,RAMP_TAXI_OUT,2017-12-12 09:54:23,2017-12-12 14:45:52,2017-12-12 14:48:54,2017-12-12 14:51:29,2017-12-12 14:56:18,2017-12-12 15:00:35,,,,,,,,,,,False,,2017-12-12 14:45:52,-225.0,,2017-12-12 14:39:16,-396.0,,2017-12-12 14:48:53,,,,,,,,482.0,344.0,-52.0,2017-12-12 14:47:18,2017-12-12 14:45:00,86.0,-383.0,-616.0,-52.0,-52.0,-52.0,-52.0,-52.0,86.0,383.0,616.0,52.0,52.0,52.0,52.0,52.0,CRJ7,E,,,True,True,False,False,400.082999945,400.082999945,0.0,GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_PLANNED--GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_PLANNED--GATE_DEPARTURE_READY--NO_PRIORITY_DEPARTURE_TAXI--NOT_SCHEDULED,PUSHBACK_UNCERTAIN--PUSHBACK_PLANNED--PUSHBACK_UNCERTAIN--PUSHBACK_PLANNED--PUSHBACK_READY--OUT--TAXI--QUEUE--OFF,2.0,2017-12-12 14:29:05.137000+00:00,2017-12-12 15:02:50.058000+00:00,2017-12-12 14:52:09.229000+00:00,136.0,36C,36R,TIME_BASED_METERING,2017-12-12 14:29:25.023000+00:00,2017-12-12 15:02:48.629000+00:00,2017-12-12 14:52:09.229000+00:00,134.0,36C,36R,TIME_BASED_METERING,2.0,2017-12-12 14:29:35.036000+00:00,2017-12-12 15:01:11.788000+00:00,2017-12-12 14:52:09.229000+00:00,593.963999987,0.0,37.0,36C,36R,TIME_BASED_METERING,2017-12-12 14:39:15.157000+00:00,2017-12-12 15:00:46.606000+00:00,2017-12-12 14:59:58.229000+00:00,482.842999935,0.0,12.0,36C,"36C,36R",TIME_BASED_METERING,2017-12-12 14:39:15.157000+00:00,2017-12-12 15:00:46.606000+00:00,2017-12-12 14:59:58.229000+00:00,482.842999935,0.0,12.0,36C,"36C,36R",TIME_BASED_METERING,1.0,2017-12-12 14:39:25.001000+00:00,2017-12-12 15:00:46.606000+00:00,2017-12-12 14:59:58.229000+00:00,482.842999935,0.0,12.0,36C,"36C,36R",TIME_BASED_METERING,25.2052289965,492.006070012,77.6321053093,4.03283663944,113.423530484,False,12.6704833349,14.7,2.02951666514
1251.0,PDT4781,PDT4781.CLT.PGV.171207.0915.0828.AIRLINE,False,True,10726538.0,TURBO,N336EN,DH8C,2300.0,KPGV,,,,,,,2017-12-12 16:10:00,,2017-12-12 15:24:00,3540.0,,,PDT,KCLT,,2017-12-12 15:37:35,ESTRR,2017-12-12 15:02:36,,,2017-12-12 15:27:00,36R,2017-12-12 14:52:43,E35C,2017-12-12 14:15:00,2017-12-12 14:36:47,10.0,2017-12-12 10:19:45,2017-12-12 14:26:12,2017-12-12 14:41:00,3.0,2017-12-12 09:52:05,2017-12-12 14:55:27,,,,,,,,,,,,2017-12-12 15:08:43,2017-12-12 14:55:04,False,False,AIRLINE,2012671.0,False,False,1500.0,92.0813402437,35.5861111111,-77.3169444444,TFM,223.0,2017-12-12 16:05:25,UNSET,2017-12-12 17:55:20,KCLT./.SDZ271002..KPGV,,OFF,2017-12-12 17:55:01,PROCEED_TO_SPOT,2017-12-12 15:02:15,FLIGHTHUB_POSITION,RAMP_TAXI_OUT,2017-12-12 09:52:07,2017-12-12 14:52:43,2017-12-12 14:58:40,2017-12-12 15:02:36,2017-12-12 15:06:54,2017-12-12 15:27:00,,,,,,,,,,,False,,2017-12-12 14:52:43,-572.0,,2017-12-12 14:42:54,-589.0,,2017-12-12 14:58:40,,,,,,,,-367.0,-1674.0,-2263.0,2017-12-12 14:36:47,2017-12-12 14:30:00,-956.0,-956.0,-956.0,-1048.0,-1363.0,-1363.0,-1363.0,-1363.0,956.0,956.0,956.0,1048.0,1363.0,1363.0,1363.0,1363.0,DH8C,E,,,True,True,False,False,599.779999971,599.779999971,0.0,GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_PLANNED--GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_READY--NO_PRIORITY_DEPARTURE_TAXI--NOT_SCHEDULED,PUSHBACK_UNCERTAIN--PUSHBACK_PLANNED--PUSHBACK_UNCERTAIN--PUSHBACK_READY--OUT--TAXI--QUEUE--OFF,2.0,2017-12-12 14:41:54.982000+00:00,2017-12-12 15:31:22+00:00,2017-12-12 14:54:25.268000+00:00,262.0,36R,"36C,36R",TIME_BASED_METERING,2017-12-12 14:42:45.086000+00:00,2017-12-12 15:29:09+00:00,2017-12-12 14:55:15.377000+00:00,129.0,36R,"36C,36R",TIME_BASED_METERING,1.0,2017-12-12 14:26:54.897000+00:00,2017-12-12 14:50:17.318000+00:00,2017-12-12 14:50:17.318000+00:00,592.102999926,0.0,-2203.0,36R,36R,TIME_BASED_METERING,2017-12-12 14:41:44.959000+00:00,2017-12-12 15:06:54+00:00,2017-12-12 14:54:15.251000+00:00,-60.0260000229,0.0,-1206.0,36R,"36C,36R",TIME_BASED_METERING,2017-12-12 14:42:45.086000+00:00,2017-12-12 15:22:35+00:00,2017-12-12 15:08:35+00:00,739.595999956,739.595999956,-265.0,36R,"36C,36R",TIME_BASED_METERING,1.0,2017-12-12 14:42:55.051000+00:00,2017-12-12 15:22:35+00:00,2017-12-12 15:08:35+00:00,739.595999956,0.0,-265.0,36R,"36C,36R",TIME_BASED_METERING,29.3292419986,1395.77862671,90.3340653557,137.554144973,109.104780235,False,13.5052999973,34.2833333333,20.778033336
1359.0,RPA4506,RPA4506.CLT.CLE.171207.0915.0132.AIRLINE,False,True,10500118.0,JET,N113HQ,E170,10000.0,KCLE,KEATN,,,,,,2017-12-12 16:17:00,C5,2017-12-12 16:23:00,1102.0,,,RPA,KCLT,,2017-12-12 15:02:59,WEAZL,2017-12-12 14:49:03,,,2017-12-12 14:55:42,36C,2017-12-12 14:44:29,C9,2017-12-12 14:40:00,2017-12-12 14:41:04,10.0,2017-12-12 09:35:56,2017-12-12 14:39:11,2017-12-12 14:37:00,1.0,2017-12-12 09:35:57,2017-12-12 14:37:55,,,,,,,,,,,,2017-12-12 14:47:05,2017-12-12 14:53:16,False,False,AIRLINE,626392.0,False,False,800.0,229.300003052,41.4,-81.8733333333,TMA,138.5,2017-12-12 16:09:09,UNSET,2017-12-12 17:55:20,KCLT./.3704N/08121W..TVT.KEATN6.KCLE/1604,,OFF,2017-12-12 17:55:01,PROCEED_TO_SPOT,2017-12-12 14:48:15,ASDEX,RAMP_TAXI_OUT,2017-12-12 10:38:38,2017-12-12 14:44:30,2017-12-12 14:44:35,2017-12-12 14:49:03,2017-12-12 14:52:33,2017-12-12 14:55:42,,,,,,,,,,,False,,2017-12-12 14:44:30,-225.0,,2017-12-12 14:39:55,-275.0,,2017-12-12 14:44:34,,,,,,,,69.0,5.0,-269.0,2017-12-12 14:41:04,2017-12-12 14:37:00,-205.0,-38.0,-220.0,-629.0,-449.0,-269.0,-269.0,-269.0,205.0,38.0,220.0,629.0,449.0,269.0,269.0,269.0,E170,E,,,True,True,False,False,,,,GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_PLANNED--GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_PLANNED--GATE_DEPARTURE_UNCERTAIN--GATE_DEPARTURE_PLANNED--GATE_DEPARTURE_READY--NO_PRIORITY_DEPARTURE_TAXI--NOT_SCHEDULED,PUSHBACK_UNCERTAIN--PUSHBACK_PLANNED--PUSHBACK_UNCERTAIN--PUSHBACK_PLANNED--PUSHBACK_UNCERTAIN--PUSHBACK_PLANNED--PUSHBACK_READY--TAXI--QUEUE--OFF,3.0,2017-12-12 14:33:35.133000+00:00,2017-12-12 15:05:11+00:00,2017-12-12 14:55:08.637000+00:00,569.0,36C,"36C,36R",TIME_BASED_METERING,2017-12-12 14:33:45.071000+00:00,2017-12-12 15:05:11+00:00,2017-12-12 14:55:08.637000+00:00,569.0,36C,"36C,36R",TIME_BASED_METERING,3.0,2017-12-12 14:33:55.159000+00:00,2017-12-12 14:58:15+00:00,2017-12-12 14:55:08.637000+00:00,595.84100008,0.0,153.0,36C,"36C,36R",TIME_BASED_METERING,2017-12-12 14:39:45.086000+00:00,2017-12-12 14:52:35.876000+00:00,2017-12-12 14:52:21.637000+00:00,78.9140000343,0.0,-187.0,36C,"36C,36R",TIME_BASED_METERING,2017-12-12 14:39:45.086000+00:00,2017-12-12 14:52:35.876000+00:00,2017-12-12 14:52:21.637000+00:00,78.9140000343,0.0,-187.0,36C,"36C,36R",TIME_BASED_METERING,1.0,2017-12-12 14:39:55.030000+00:00,2017-12-12 14:52:35.876000+00:00,2017-12-12 14:52:21.637000+00:00,78.9140000343,0.0,-37.0,36C,"36C,36R",TIME_BASED_METERING,,,,,,False,11.2939500014,11.2166666667,-0.0772833347321
